,Job Function,Industry,Seniority,Job Description,Segment,female,male
65,Management and Manufacturing,"Technology, Information and Internet",Not Applicable,"Join us at the Holiday Inn Express in Milford, MA. We are excited to add new members to our team.

We are looking to fill the position of Part-Time Houseperson. As Houseperson you will be maintaining public space & common area cleanliness as well as helping with light maintenance duties as needed.

RESPONSIBILITIES:

Maintaining the cleanliness and general appearance of public areas and corridors of the hotel
Basic cleaning, vacuuming, trash removal etc.
Assisting guests with requests
Light maintenance issues
Driving the hotel shuttle van on occasion


Job Type: Part - Time Shift: Mid, Weekend and Evenings

Requirements

Valid driver's license
Strong attention to detail
Strong work ethic
Must be able to lift up to 50 lbs


Benefits

Brand Wide Room Discounts

Company Wide Room Discount Program

Referral Bonus Incentive

Retention Bonus Incentive

Annual Review Program

Extensive Room for Growth

Paid Training
Show less ",1,0.7,0
66,Other,"Technology, Information and Internet",Not Applicable,"Position: Hotel Room Attendant

Join us at the Residence Inn by Marriott Hotel in North Conway, NH hotel. We are excited to add new members to our team.

We are looking for a Hotel Room Attendants both Part-Time & Full Time positions available! We have an excellent management team at our hotel and are happy to work with you on a schedule that best fits both of our needs.

RESPONSIBILITIES:

Performs cleaning duties in all guest areas and back of house.
Provides great customer service
Ensures housekeeping departmental standards are followed.
Responds timely to guests’ special requests for miscellaneous items like cribs, cots, extra towels, etc.
Maintains inventory of necessary supplies.
Reports necessary maintenance items.
Follows departmental policies and procedures.
Performs additional duties as needed


SIGN ON BONUS UP TO $1,075

Pay: $15 Per Hour

Keywords: Housekeeping, cleaning, janitorial, hospitality

Requirements

Highly responsible & reliable
Ability to work as part of a team and independently
Previous housekeeping experience a plus, but not necessary.
Reliable Transportation


Benefits

Full time benefits Offered: Medical & Dental
PTO & 401k
Marriott Wide Hotel Room Discounts
Company Wide Hotel Room Discount Program
Referral Bonus Incentive
Retention Bonus Incentive
90 day Review & Annual Review Program
Extensive Room for Growth
Paid Training
Show less ",1,0,0
79,Other,"Technology, Information and Internet",Not Applicable,"We are looking for a professional Housekeeper able of attending to our facilities with integrity and attention to detail. The goal is to create a clean and orderly environment for our residents that will become a critical factor in maintaining and strengthening our reputation.

Schedule:

Thursday - Monday, 8:00am - 4:30pm

Wednesday - Sunday, 6:00am - 2:30pm

$13.00 per hour starting pay with full benefits package and up to 22 days of paid time off.

Responsibilities

Perform a variety of cleaning activities such as sweeping, mopping, dusting, and polishing
Ensure all rooms are cared for and inspected according to standards
Protect equipment and make sure there are no inadequacies
Notify superiors of any damages, deficits, and disturbances
Deal with reasonable complaints/requests with professionalism and patience
Check stock levels of all consumables and replace them when appropriate
Adhere strictly to rules regarding health and safety and be aware of any company-related practices


Requirements

Proven experience as a Cleaner or Housekeeper
Ability to work with little supervision and maintain a high level of performance
Customer-oriented and friendly
Prioritization and time management skills
Working quickly without compromising quality


Benefits

University Village offers a comprehensive benefits package including up to 22 days of paid time off for full-time employees, low cost health, vision and dental offerings, healthcare spending and reimbursement account, company sponsored life insurance, optional short term and long term disability insurance, 401k with company match, education assistance, discounted meals for employees, and much more!
Show less ",1,0,0
80,Administrative,"Technology, Information and Internet",Not Applicable,"Poulin, Willey, Anastopoulo, a leading law firm, is seeking a skilled and motivated individual to join our team as an Office Administrator. The ideal candidate will be responsible for managing the front desk, greeting clients, processing the daily mail, as well as maintaining a clean and organized work environment, and should be comfortable working with computers and technology.

Responsibilities:

Manage incoming and outgoing mail, including sorting and distributing mail to the appropriate parties via our online mail processing procedure.
Greet clients and visitors as they arrive, ensuring they feel welcomed and directed to the appropriate location.
Maintain the front desk area, ensuring it is clean, organized, and well-stocked with necessary supplies.
Order and manage office supplies, including ensuring that all necessary supplies are in stock, and liaising with vendors to ensure timely delivery.
Assist with administrative tasks as needed, such as filing, data entry, and managing the conference room calendar.
Comfortable using computers and technology to perform various job functions such as converting files, screen capturing and uploading documents.


Requirements

Requirements:

1-2 years of experience in an administrative or receptionist role.
Strong communication and client service skills.
Ability to multitask and prioritize effectively in a fast-paced environment.
Proficiency using G-Suite, Microsoft Office, Chrome and other office software.
Comfortable working with computers and technology.
Reliable, punctual, and professional.


Benefits

This is a full-time position with competitive compensation and benefits. If you are a motivated individual with strong organizational skills and a passion for client service and technology, we encourage you to apply. Please submit your resume for consideration.
Show less ",1,0,0
95,Art/Creative,"Technology, Information and Internet",Not Applicable,"We are seeking a creative and talented Content Creator to join our team and share their knowledge on being a Digital Nomad with our community. As a Content Creator, you will be responsible for producing engaging and informative content that will help our readers start and grow their own successful side hustles.

Our goal is to share your side hustle know how to an active community of solopreneurs, entrepreneurs, and independent workers.

Requirements
Stay up-to-date with the latest trends and best practices in content creation and side hustles
A willingness to share know-how through video, livestream, audio, and text
Have a passion for:
Freelancing and Consulting — social media marketing, graphic design, and more
E-Commerce — including Amazon, Shopify, and your own online store
Reselling and Thrifting — including eBay, Etsy, Mercari, Poshmark, and others
Creator Economy — YouTube, TikTok, or Instagram
Online Business — including blogging, podcasting, and online courses
Gig Economy — like DoorDash, Uber, or Lyft
Self-Publishing — including Kindle Direct Publishing and Canva
Local Services — including cleaning, knife sharpening, notary services, pet waste removal, and more
Research and generate ideas for content that will resonate with our community
Monitor and analyze content performance metrics to inform future content creation
An entrepreneurial spirit, abundance mindset, and high level of initiative and positive approach


Benefits

Why should you join Fud?

Find a community of like minded hard working solopreneurs and entrepreneurs
Receive recognition for your knowledge of side hustling
Build authentic community and relationship mentoring side hustlers


If you're passionate about sharing your knowledge on side hustles and want to help others achieve their financial goals, we encourage you join us for this exciting opportunity.

We are a community that values diversity. We encourage everyone including women and people of color to join us!
Show less ",1,0.33,0
107,Education,"Technology, Information and Internet",Not Applicable,"Join EarlyBird where a child’s game can identify reading disabilities, like dyslexia, and help parents and teachers turn even children at risk, into readers. As a Reading Specialist joining the EarlyBird team, you will play a major role in shaping the delivery of the EarlyBird solution to families nationwide. You will use your deep knowledge of the Science of Reading, reading assessments, and current practices in reading interventions; your empathic understanding of parents who care deeply about their child’s learning trajectory; and your innate sense of customer service and helping others to assess children, and help parents and caregivers interpret the robust EarlyBird assessment results, translate those into appropriate next steps, and provide 1:1 tutoring where appropriate.

About Us

EarlyBird, developed at Boston Children’s Hospital by Dr. Nadine Gaab, brings together

all the relevant predictors of reading in one easy-to-administer assessment. Appropriate

for pre-readers, EarlyBird is revolutionary — providing the long-awaited tools to easily

and accurately identify students at risk of dyslexia and learning challenges earlier, when

the window for intervention is most effective. EarlyBird is an app-based screener that is

fun for children and designed for teachers.

Typical Week:

A typical week might include assessment sessions with a child, conferences with parents to interpret results, and working with the EarlyBird Families team to evolve and shape the consumer service.

Using your expertise, meet with families to discuss their child’s reading profile and be a support system
Leverage EarlyBird curriculum’s scope and sequence to provide online, individual tutoring to families
Using your experience, work with the product development team at EarlyBird to enhance the EarlyBird Families experience
Collaborate with the EarlyBird Families team to improve and evolve customer offering


You’re Good At:

Building a rapport with families as a trusted literacy expert
Supporting families in the delivery and utilization of the EarlyBird assessment and family report
Solving problems - listening, asking questions and finding creative solutions to difficult challenges
Helping people - listening, asking thoughtful questions and helping others discover solutions
Adapting - keeping your cool, thinking on your feet, and adapting to a variety of situations in a fast-paced startup
Communicating - you write well, speak eloquently, and have a knack for explaining complicated things simply
Inspiring energetic, well-paced Pacing interactions – providing energy and inspiring
Self-starting - you anticipate what is needed and act quickly. You are going to take ownership of the time you spend with us and truly make a difference
Understanding and communicating the importance of the Science of Reading


Extra Awesome (Skills + Experience):

Orton Gillingham certification with practicum (or equivalent)
Strong alignment to the Science of Reading
Knowledge of evidence-based reading instruction to target specific skills deficits
Minimum 5 yrs experience with reading assessments, diagnostic testing, interpreting results and translating results into remediation or intervention
Ability to look at data analytically and communicate results to various audiences via slides, webinars or other presentation tools
Flexible and excited about working in a high-energy startup environment with minimum work of 40 hours/week
Considerable professional experience using Zoom or other video technology
Quick to learn new technology tools and experience with office software (Google Suite, Microsoft Tools)
You are a continuous learner, staying abreast of the latest research, trends and practices in literacy
Classroom, school, or tutoring experience required, remote instruction experience a plus


Minimum Requirements:

Reliable internet suitable for remote work


Perks and Benefits:

Competitive compensation and equity
Excellent health and dental benefits
Unlimited vacation and flexible work hours
Paid parental leave
Work remotely, with regular company gatherings
Home office setup – laptop + office setup stipend
Work with a smart, fun, caring, collaborative team
Critical early member of a startup team
Show less ",1,0,0
14,Other,Telecommunications,Not Applicable,"About this role:




Frontier Communications is seeking Interns with a passion for collaboration and creative problem-solving. Our interns will actively contribute to meaningful projects and work closely with a mentor and senior leaders to support our business priorities. Being able to work in a group environment is key. Building relationships among our team members and your peers will further enhance the experience. Your strong work ethic will shine through as you engage throughout our program.




What you’ll do:




Learning does not only happen in the virtual or actual classroom! Frontier’s Intern Program provides you an opportunity to experience the Telecom Tech industry up close. By applying your education to a real-life working environment, you create a foundation of experiences helping further classroom concepts.




As a Data Analyst intern under our Consumer organization, you will be learning:




Responsible for customer campaign analytics to determine the ROI of marketing efforts.
Provide analytical support and recommendations regarding the optimization of pricing, capital allocation, and other operational processes.





What you'll need:




Pursuing an undergraduate college degree as of June 2023. Graduate students are also welcome to apply.
Majors in Analytics, Math, Economics, Finance, Computer Science or any technical degree with a math foundation
Strong academic achievements and a minimum GPA of 3.2 or above preferred
Strong analytical and problem-solving skills
Ability to work well in teams and individually
Strong work ethic and attention to detail





What we offer:




Practical experience with a variety of technology applications
Collaborating hand-in-hand with skilled teams, mentors, leaders, and other program participants
Shadowing, mentoring, and training opportunities with seasoned professionals
Opportunity to participate in networking events, and company meetings and an opportunity to give back to the community
Internships will run 8-10 weeks between June – August 2023
Competitive compensation





Frontier salaries are estimated by third parties and may or may not reflect actual or total compensation. Please confirm with your recruiter.




We are deeply committed to attracting talented team members in the US from all backgrounds regardless of race, age, gender, ethnicity, religion, sexual orientation, disability status, or nationality. However, at this time, we are not sponsoring any Visas. 




Frontier Communications is an Affirmative Action and Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability. 




Show less ",1,0,0
36,Management and Manufacturing,"IT Services and IT Consulting, Telecommunications, and Computers and Electronics Manufacturing",Not Applicable,"Job Summary

The Maintenance Technician is responsible for providing safe, efficient and reliable product and service delivery to customers, and identify opportunities for improvement. The Maintenance Technician plans and executes non-Technology Lifecycle Management maintenance activities for a designated location. This person ensures equipment is delivered on time and according to operational demands, and maintains shop and field equipment.

Responsibilities

Participate in pre-job and toolbox meetings with crew members.
Maintain equipment according to procedures, reporting problems or deviations.
Operate equipment according to procedures, competency levels and job requirement.
Identify opportunities to improve the service delivery process.
Participate in failure investigations when relevant.

Minimum Job Qualifications

Associates Degree or Diploma in Technical Subject.
3+ years’ experience as a Maintenance Technician or equivalent.
Strong electrical background.
Good knowledge of Oil and Gas Industry preferred.
Candidates must be able to legally work and reside in the US, without sponsorship.

AutoReqId

68902BR

Title for Posting

Maintenance Technician

PSA/Division

MPS (VALVES)

Division

PRS - MPS (Midstream Production Systems)

Job Discipline

Technology

Employment Status

REGULAR

Basin

AMERICAS LAND

Country

United States

State/Region/Province

Louisiana

City

Ville Platte

Disclaimer

SLB is an equal employment opportunity employer. Qualified applicants are considered without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, veteran or military status, pregnancy (including pregnancy, childbirth and related medical conditions), marital status, or other characteristics protected by law. We are an “Equal Opportunity Employer"". For more information regarding your rights, refer to the latest version of the ""EEO is the Law"" poster, the ""EEO is the Law-Supplement"" poster, and the ""Pay Transparency Nondiscrimination Provision"" located here: https://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm

We will endeavor to make a reasonable accommodation / modification to the known physical or mental limitations of a qualified applicant with a disability to assist in the hiring process, unless the accommodation would impose an undue hardship on the operation of our business, in accordance with applicable federal, state, and local law. If you believe you require such assistance to complete this form or to participate in the interview process, please contact accommodationhotline@slb.com to request assistance. Please note that only those inquiries concerning a request for reasonable accommodation will be responded to.

We are committed to a culture where everyone feels like they belong. To learn more about our diversity, equity, inclusion commitments, please visit our Diversity & Inclusion section of our website for more information https://www.slb.com/who-we-are/guiding-principles/diversity-and-inclusion

SLB is a VEVRAA Federal Contractor- priority referral Protected Veterans requested.

#Cameron
Show less ",1,0,0
84,Human Resources,"IT Services and IT Consulting, Technology, Information and Internet, and Telecommunications",Not Applicable,"R360553

Comcast brings together the best in media and technology. We drive innovation to create the world's best entertainment and online experiences. As a Fortune 50 leader, we set the pace in a variety of innovative and fascinating businesses and create career opportunities across a wide range of locations and disciplines. We are at the forefront of change and move at an amazing pace, thanks to our remarkable people, who bring cutting-edge products and services to life for millions of customers every day. If you share in our passion for teamwork, our vision to revolutionize industries and our goal to lead the future in media and technology, we want you to fast-forward your career at Comcast.

Job Summary

Job Profile Summary: This position supports the Tech Operations and Technical COE (TCOE) Human Resources departments. Acting as point-of-contact for the Tech Ops and TCOE Progression Programs, along with reporting and analytical support, providing subject matter expertise and direction to HR and business leaders. Strong excel knowledge and attention to detail is required. This role partners and consults with HR leaders, business leaders, HQ and others to determine reporting solutions and support for Tech Ops and TCOE Career Progression, Organizational Health exercises, data trending, and various ad-hoc requests. Responsible at times for creating surveys, communications, and PowerPoint decks for HR related support. The HR Professional is responsible for cultivating and maintaining a collaborative relationship with Comcast Divisions, Reporting & Analytics, and other stakeholders, to ensure the success of the day-to-day activities of the Engineering and Tech Ops and Technical COE Human Resources departments. This role facilitates knowledge sharing and effectively communicates reporting information and recommendations to leaders, stakeholders, and business partners in support of HR initiatives and new approaches to policies and procedures to drive efficiencies. This role also serves as a point of contact for Workday access, Kronos Reporting, and SharePoint related questions and concerns. This role must be able work with ambiguity, with moderate guidance within own area of knowledge, and take initiative to be resourceful.

Job Description

Core Responsibilities:


Gain insight into HR reporting and trending and support ongoing recommendations and enhancements to support business needs.
Collaborate with Business Units, HR Leaders, Peers and HQ on escalations and inquiries.
Manage and support Tech Ops and TCOE Career Progression programs.
Create an exceptional customer experience by responding timely and accurately to reporting and support related requests.
Addresses complex and potentially confidential issues with tact and understanding.
Serves as initial point-of -contact for Company's employee issues and inquiries, including but not limited to payroll and Company policies.
Tracks and maintains all records, ensuring that the hiring remains compliant with the U.S. EEOC.
Analyzes, evaluates and improves recruitment and compliance procedures.
Consistent exercise of independent judgment and discretion in matters of significance.
Regular, consistent and punctual attendance. Must be able to work nights and weekends, variable schedule(s) and overtime as necessary.
Other duties and responsibilities as assigned.


Employees at all levels are expected to:


Understand our Operating Principles; make them the guidelines for how you do your job.
Own the customer experience - think and act in ways that put our customers first, give them seamless digital options at every touchpoint, and make them promoters of our products and services.
Know your stuff - be enthusiastic learners, users and advocates of our game-changing technology, products and services, especially our digital tools and experiences.
Win as a team - make big things happen by working together and being open to new ideas.
Be an active part of the Net Promoter System - a way of working that brings more employee and customer feedback into the company - by joining huddles, making call backs and helping us elevate opportunities to do better for our customers.
Drive results and growth.
Respect and promote inclusion & diversity.
Do what's right for each other, our customers, investors and our communities.


Disclaimer:


This information has been designed to indicate the general nature and level of work performed by employees in this role. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications.


Comcast is an EOE/Veterans/Disabled/LGBT employer.

Comcast is proud to be an equal opportunity workplace. We will consider all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran status, or any other basis protected by applicable law. Comcast will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of applicable law, including the Los Angeles Fair Chance Initiative for Hiring Ordinance and the San Francisco Fair Chance Ordinance.

Education

Bachelor's Degree

While possessing the stated degree is preferred, Comcast also may consider applicants who hold some combination of coursework and experience, or who have extensive related professional experience.

Relevant Work Experience

5-7 Years

Salary:

Pay Range: $69,127.65 - $103,691.48

Additional Range: This job can be performed in Az, Co, Ca, Or, Wa, Mn, Tx, Ut with a Pay Range of $62,544 USD -$123,422 USD

Comcast intends to offer the selected candidate base pay within this range, dependent on job-related, non-discriminatory factors such as experience.

Base pay is one part of the Total Rewards that Comcast provides to compensate and recognize employees for their work. Most sales positions are eligible for a Commission under the terms of an applicable plan, while most non-sales positions are eligible for a Bonus. Additionally, Comcast provides best-in-class Benefits. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details.
Show less ",1,0,0.1
96,Other,Telecommunications,Not Applicable,"Business Analytics – Intern JD

About this role:

Frontier Communications is seeking Interns with a passion for collaboration and creative problem-solving. Our interns will actively contribute to meaningful projects and work closely with a mentor and senior leaders to support our business priorities. Being able to work in a group environment is key. Building relationships among our team members and your peers will further enhance the experience. Your strong work ethic will shine through as you engage throughout our program.

What you’ll do:

Learning does not only happen in the virtual or actual classroom! Frontier’s Intern Program provides you an opportunity to experience the Telecom Tech industry up close. By applying your education to a real-life working environment, you create a foundation of experiences helping further classroom concepts.

This internship position will be a part of the Business Group of Frontier (the division of Frontier that serves our commercial customers) and will be a part of the analytics team within the Business Group.

In this role, you will be working directly with the Business Analytics team, building and operationalizing the real-time data and reporting infrastructure that the Business segment of Frontier uses every day.
This role will support performance reporting, and the automation and analysis that directly influence business decisions and the strategic direction of the organization.
This role will give the opportunity to directly interface with business leaders and sales leaders and produce reporting that directly impact their daily decision making.
This role will give ample opportunity to create data automation and reports that are used by the business units as well as by our executive teams.


Come explore the future with us!

What you'll need:

Pursuing a graduate degree as of June 2022. Undergraduate students are welcome to apply as well!
Strong academic achievements and minimum GPA of 3.5 or above preferred
Strong analytical and problem-solving skills
Ability to work well in teams and individually
Strong work ethic and attention to detail
Proficiency with data tools such as Microsoft Excel, PANDAS, or PowerBI
Proficiency with SQL or Python
Proficiency with large datasets


What we offer:

Practical experience with a variety of technology applications
Collaborating hand-in-hand with skilled teams, mentors, leaders, and other program participants
Shadowing, mentoring, and training opportunities with seasoned professionals
Opportunity to participate in networking events, company meetings and an opportunity to give back to the community
Internships will run 8-10 weeks between June – August 2023
Competitive compensation


Frontier salaries are estimated by third parties and may or may not reflect actual or total compensation. Please confirm with your recruiter.

We are deeply committed to attracting talented team members in the US from all backgrounds regardless of race, age, gender, ethnicity, religion, sexual orientation, disability status, or nationality. However, at this time, we are not sponsoring any Visas. 

Frontier Communications is an Affirmative Action and Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability. 


Show less ",1,0,0
13,"Marketing, Public Relations, and Writing/Editing","Transportation, Logistics, Supply Chain and Storage and Internet Publishing",Not Applicable,"Mindbloom 🧠




We guide people through life-changing breakthroughs with the next-generation of science-backed treatments: psychedelic medicines.




Starting with ketamine therapy for anxiety and depression, our product dramatically improves client:




Access: Costs 70% less and available 100% at-home
Outcomes: Clinical efficacy 2x greater than antidepressants
Experience: NPS > Amazon, Netflix, and Apple





Our platform is the largest provider of clinical psychedelic therapy in the world, first mover and leader in consumer psychedelic therapy, and we have aspirations to build a household brand and the largest, most transformational mental healthcare company in the world.




Come craft the future of mental health & wellbeing — trailblazers and pioneers wanted. 🚀




Literally Transform Lives ✨




Mental healthcare is a public health crisis that’s getting worse, and legacy treatments aren’t getting the job done.




At Mindbloom, we alchemize medicine, software, and artful content to deliver powerful therapeutic experiences that actually work, at scale.




For our clients, Mindbloom isn’t a vitamin nor a painkiller. It’s a life-saver.




With Mission-Obsessed Teammates 🧘🏽‍♀️🧘‍♂️




It all starts with a team of stunning colleagues who care passionately about our clients, our mission, and each other.




We approach our work as an act of creative contribution back to the world. From clinicians to marketers to engineers, everyone at Mindbloom plays a critical role in guiding others through a journey of healing and personal transformation.




Our CEO is a 3x founder building world positive companies (1 exit, 1 category leader with $120M raised), our Medical and Science Directors are pioneers in the fields of ketamine therapy and psychedelic medicine, and we’re extremely well capitalized by top tier tech and healthcare investors.




We believe the team you build is the company you build. At Mindbloom, you will have a massive impact. As Creative Producer, you will transform lives by ideating, designing, and creating exceptional psychedelic therapy content that supports clients along their journey, from preparation to integration.




Creating a More Conscious Company, Then World 🌎




If we succeed at Mindbloom, we will:




Move psychedelic therapy from novel to mainstream
Make a dent in global human suffering
Expand humanity’s collective wisdom, compassion, and consciousness





Elevating worldwide consciousness starts with elevating our own. At Mindbloom, we’re creating a more conscious company culture from first principles. We’re zealous about radical responsibility, candor, wholeness, self-actualization, focus, and freedom (we’ve been remote-first from founding). Above-all, we put clients first.




If you’re extremely passionate about psychedelic therapies and fired up about doing the best work of your life while serving others, then let’s transform some lives together.




Role 🎨




Ideate, source, and curate A+ 3rd party content to support new programs
Autonomously build and run a hyper-organized, test-driven, budget-conscious content production process
Recruit relevant writers, subject matter experts, performers, agents, and copyright holders leveraging a deep network of relationships, and performance manage them
Conceive and produce new session audio tracks





Sound Like You? 🎧




Idea generator: highly imaginative in both art and problem-solving
Wordsmith: fantastic writer in style and clarity
Great taste: able to evaluate and give clear, constructive feedback on ideas, prototypes, assets
Mission-Obsessed: You have a deep personal connection to our mission and artistic vision for crafting psychedelic therapy experiences
Remote-able: You excel in a remote-first, writing-based culture of freedom and responsibility
Practices Intellectual Honesty: You seek and speak the truth directly and possess high courage and low ego
Makes Exceptional Decisions: You use rigor, data, and speed to make intentional decisions
Cultivates Wholeness: You bring your authentic self to work and promote the wellbeing of team and peers
Focus: You practice deep work, say no often, and do less, better





Benefits 🤝




Insurance: Medical, dental, and vision insurance for you and dependents
Unlimited Vacation: Take the time you need to travel, rest, and reconnect with friends and family
Wellbeing: Steeply discounted Mindbloom products and services for you and your immediate family
Culture: Epic annual company retreat and annual department offsite
Freedom: Design your own workday - we’ve been remote-first, asynchronous from founding
Responsibility: You get what you need to excel (MacBook, standing desk, co-working space, etc.)
Retirement: Employer sponsored 401k plan so you can save for your future





We are focused on building a diverse and inclusive workforce. If you’re excited about this role but do not meet 100% of the qualifications listed above, we encourage you to apply.




Mindbloom is an Equal Opportunity Employer and considers applicants for employment without regard to race, color, religion, sex, orientation, national origin, age, disability, genetics or any other basis forbidden under federal, state, or local law.
Show less ",1,0,0
18,Administrative,"Transportation, Logistics, Supply Chain and Storage, Industrial Machinery Manufacturing, and Warehousing and Storage",Not Applicable,"Warehouse Data Entry Clerk needed for distribution center located in Carlisle, PA $18.50 per hour Temp to Hire $100 Unlimited Referral Bonuses

2nd Shift 3:00pm-11:00pm Monday to Friday Data Entry Clerk Job Duties:
Accurately track and record data in Retek system and In Yard database.
Scheduling incoming and outgoing trailers to meet the needs of daily production goals.
Assist the Receiving/Shipping areas as needed.
Gather and track information for daily reporting requirements under strict time requirements.
Multi-tasking between several RDM, In Yard, and Excel screens to update information on a timely basis.
Effectively communicate with various Vendors, Carriers, Co-workers, yard jockeys, Supervisor, Switchers and Transportation Department via e-mail, fax, phone, by radio and in person.
Communicate with area Operations Managers, Area Supervisors, and yard jockeys regarding schedule, priorities, live unloads, researching and adding additional PO’s to receiving worksheets and furnishing to operations.
Coordinate and maintain documentation to ensure accuracy of processing.
Complete Daily Production/Receiving schedules and Pre-receiving/GOH/Live Unloads, which includes scheduling appointments of trailers, getting priorities, signing Freight bills and problem solving In-Yard download report.
All other administrative duties as assigned.

ProLogistix Benefits

Weekly pay
Paid training
Medical, Dental, Vision and 401K
Free online skill courses
1000's of discounts
Job requires strong Computer Skills, especially Microsoft Office suite
Job requires ability to read and write English
Job requires at least 6 months recent experience Apply Now
Show less ",1,0,0
21,Administrative,"Transportation, Logistics, Supply Chain and Storage and Internet Publishing",Not Applicable,"Our Story




Complex conditions like COPD and congestive heart failure (CHF) are incredibly challenging to manage. People who are already struggling with isolation and the burden of these conditions become increasingly frustrated and disengaged, eventually falling through the cracks and landing in the ER. This cycle perpetuates poor health outcomes and excessive medical costs.




At NuvoAir we believe people deserve a better healthcare experience.




Our team embraces the challenges that others can’t or won’t - by integrating our clinical team with technology, NuvoAir creates a highly empathetic and personalized experience for each patient. This model not only helps patients in their homes, it also supports patients through our clinical trial partners.




Living our Company Values




Patient obsessed: Every decision is made with our main focus in mind - improving the lives of patients
Act like an owner: Ownership means we speak up, share ideas, give feedback, and are all accountable for growth
Focus on what matters: Creating meaningful solutions to challenging healthcare problems requires simplicity, clarity, and using our unique leverage
Build to learn: Failing courageously is a virtue that drives learning and stems from an innovative spirit
Practice confident humility: We aim to hold ourselves to the highest standards of humility, curiosity, transparency, and personal development





Where you’ll see your impact:




Reporting directly to Director, People Operations, you'll have a great deal of exposure to senior leadership and have a direct impact on the business.




What you’ll be responsible for:




Scheduling sales / revenue calls for Senior Leadership team
Maintains a master calendar of appointments, meetings and other important dates
Sorting and scanning mail
Book conference rooms / reservations at specific locations
Monitoring email and calendar management for specific senior leadership members
Assisting Senior Leadership team with administrative tasks, travel arrangements, ect





This may be a fit if you have:




Strong written and verbal communication skills
Experience working in a fast paced environment while multi-tasking
Ability to work in a fast-paced environment
Looking for part time hours 3 days per week ideally M/W/TH, 4 hours/day
Located in the Boston area to come to the office





You’ll love us because:




Mission driven culture that’s recognized by “Best Places to Work” awards
A global, diverse team that works hard without taking ourselves too seriously
Competitive salary - an annual market rate review ensures our compensation bands align with Series A market salaries
Flexible work environment - there’s no “standard” 9-5 here
Unlimited PTO - take time to recharge when you need it
Equity that’s venture-backed by top, global VCs - when we win, we win together
Medical, Dental, and Vision benefits - so you can take care of yourself and your family
Retirement plan + company match
Annual Learning & Development stipend - your professional growth is important!
As a remote-first company with hybrid options, we are set up to hire in the following states: MA, GA, NJ, PA, NH, FL, TX, CO, CA





Building a diverse team is critical to our success:




At NuvoAir, building a diverse team isn't a lofty statement or goal, it's a necessity, and it's something we actively practice and talk about. We do not tolerate discrimination or harassment based on race, color, age, religion, sex, gender, disability status, sexual orientation, gender identity or expression, or any other basis covered by appropriate law. NuvoAir will provide reasonable accommodations for qualified individuals with documented disabilities.




What to expect from our interview process:




Our team’s impact is felt globally as we help patients with cardiopulmonary diseases better understand and manage their health. Every member of our team adds value as we work towards a better healthcare experience for all. Because of this, it’s not enough that we hire mission-oriented people who are self motivated. We also need to grow a team that aligns with our company values (listed above!) and who will be successful in startup life… it’s not for everyone and that’s okay!




Show less ",1,0.15,0
